"goodreads_book_id","tag_id","count"
18839,5207,243
18839,5751,136
18839,7404,196
18839,7457,1578
18839,8717,1759
18839,11305,307
18839,11557,731
18839,11590,121
18839,11665,210
18839,11743,1271
18839,12923,100
18839,14487,299
18839,18001,238
18839,18011,153
18839,18367,193
18839,18919,106
18839,22034,152
18839,22743,262
18839,24728,135
18839,30574,44071
18864,7457,131
18864,11557,339
18864,11743,632
18864,22743,122
18864,30574,4975
18878,8717,138
18878,11305,784
18878,11557,141
18878,30574,1237
18884,8717,111
18884,9037,135
18884,9221,121
18884,11305,2129
18884,11557,227
18884,11743,161
18884,22743,163
18884,30574,3376
18889,3140,119
18889,8717,123
18889,11305,1105
18889,11743,210
18889,14487,186
18889,30574,6292
18892,3140,120
18892,8717,175
18892,11305,1267
18892,11743,254
18892,14487,199
18892,22743,115
18892,30574,6755
18931,8717,189
18931,19733,101
18931,21689,161
18931,30574,12897
18943,4949,102
18943,5207,340
18943,8717,162
18943,11148,137
18943,11152,362
18943,11305,1658
18943,11557,334
18943,13693,105
18943,14487,276
18943,22743,268
18943,25799,133
18943,30574,3868
18956,8517,260
18956,8717,699
18956,11557,184
18956,21689,605
18956,21773,212
18956,30574,15702
18956,31254,328
18989,5207,133
18989,7457,194
18989,8517,121
18989,8717,1995
18989,10866,418
18989,11557,408
18989,11743,1300
18989,20939,606
18989,20994,107
18989,22743,186
18989,28321,102
18989,28466,353
18989,30358,533
18989,30574,10929
18990,10866,159
18990,11743,378
18990,28466,149
18990,30358,130
18990,30574,5556
18999,8717,219
18999,10866,197
18999,11743,161
18999,20939,134
18999,30358,190
18999,30574,5650
19000,1746,150
19000,8717,360
19000,11557,101
19000,11743,516
19000,20939,152
19000,30358,164
19000,30574,1793
19001,8717,311
19001,10866,126
19001,11743,309
19001,30358,110
19001,30574,5684
19049,30574,1467
19057,1642,111
19057,3371,106
19057,3389,118
19057,3392,120
19057,3461,133
19057,3465,116
19057,4949,275
19057,5207,664
19057,7852,108
19057,8055,661
19057,8067,118
19057,8717,2234
19057,11557,3275
19057,11590,346
19057,11743,1330
19057,17213,149
19057,18045,170
19057,20939,767
19057,22743,462
19057,22753,197
19057,24328,102
19057,25150,122
19057,25151,105
19057,25438,250
19057,29452,149
19057,30521,244
19057,30574,102590
19057,32586,100
19057,32989,993
19057,33012,123
19057,33114,2219
19063,1416,466
19063,1642,387
19063,2104,770
19063,2106,238
19063,3371,455
19063,3379,228
19063,3389,700
19063,3392,554
19063,3465,300
19063,4949,3935
19063,4959,409
19063,4968,222
19063,4985,247
19063,5051,651
19063,5090,332
19063,5105,660
19063,5207,4269
19063,5481,233
19063,7404,262
19063,7457,1222
19063,7852,410
19063,8055,526
19063,8717,3486
19063,9147,470
19063,9221,317
19063,9477,422
19063,9484,311
19063,9638,263
19063,9886,452
19063,10197,374
19063,10210,297
19063,10644,254
19063,11221,225
19063,11305,561
19063,11491,317
19063,11497,551
19063,11505,726
19063,11557,30427
19063,11574,316
19063,11579,287
19063,11590,2443
19063,11595,231
19063,11743,9253
19063,12600,269
19063,12948,271
19063,13116,670
19063,14467,3304
19063,14487,13616
19063,14552,1122
19063,14730,1604
19063,15169,526
19063,17213,793
19063,18045,721
19063,18326,280
19063,18367,435
19063,18851,653
19063,20731,271
19063,20774,610
19063,20824,374
19063,20849,369
19063,21989,322
19063,22034,666
19063,22330,227
19063,22352,261
19063,22689,269
19063,22743,3023
19063,22753,1269
19063,24960,350
19063,24995,234
19063,24996,378
19063,25147,235
19063,25148,252
19063,25149,510
19063,25150,734
19063,25151,339
19063,25152,280
19063,25438,311
19063,25506,248
19063,25822,226
19063,26735,372
19063,27535,396
19063,28525,334
19063,29316,314
19063,29452,576
19063,30521,843
19063,30574,16417
19063,31505,298
19063,32130,1640
19063,32586,364
19063,32808,402
19063,32812,669
19063,32906,544
19063,32917,1194
19063,32989,3716
19063,33012,437
19063,33023,284
19063,33114,8605
19063,33124,339
19068,8717,108
19068,11557,126
19068,30574,649
19083,7457,397
19083,21689,275
19083,23471,1274
19083,23931,451
19083,30574,1008
19089,1416,101
19089,3371,101
19089,3389,117
19089,3392,109
19089,4949,151
19089,5207,347
19089,5751,250
19089,5776,179
19089,7404,718
19089,7423,148
19089,7457,4638
19089,7478,168
19089,8717,6141
19089,10641,137
19089,10644,107
19089,11557,1127
19089,11590,143
19089,11743,2053
19089,14467,120
19089,14487,373
19089,17213,240
19089,18326,111
19089,18367,421
19089,22034,206
19089,22743,387
19089,22753,130
19089,26138,166
19089,30521,130
19089,30574,114784
19089,30635,105
19089,31859,269
19106,7457,296
19106,8717,261
19106,11743,177
19106,26374,226
19106,26384,167
19106,27669,265
19106,30574,106
19164,7404,103
19164,7457,705
19164,8717,463
19164,11743,238
19164,18367,130
19164,22743,118
19164,23831,583
19164,30574,14228
19302,1691,139
19302,5207,189
19302,6828,528
19302,6829,160
19302,6838,217
19302,6857,1051
19302,6866,112
19302,6888,635
19302,6895,595
19302,6914,115
19302,6920,138
19302,6953,1162
19302,6960,355
19302,7404,253
19302,7457,1052
19302,8717,667
19302,11305,225
19302,11557,642
19302,11743,742
19302,15048,200
19302,16799,111
19302,17124,469
19302,17129,225
19302,19974,163
19302,22743,159
19302,30574,220
19302,32989,105
19302,33114,272
19307,6857,174
19307,6888,103
19307,6953,169
19307,11743,104
19307,30574,2158
19312,6828,125
19312,6857,278
19312,6895,135
19312,6953,189
19312,6960,103
19312,7457,195
19312,8717,168
19312,11305,409
19312,11557,515
19312,11743,143
19312,30574,2549
19314,6828,161
19314,6857,313
19314,6895,141
19314,6960,111
19314,7457,153
19314,8717,108
19314,11305,315
19314,11557,398
19314,11743,156
19321,2580,226
19321,5207,120
19321,6828,442
19321,6829,163
19321,6838,163
19321,6857,999
19321,6888,743
19321,6920,139
19321,6953,1369
19321,6960,409
19321,7404,267
19321,7457,1169
19321,11305,174
19321,11557,330
19321,11743,496
19321,17129,244
19321,22743,148
19321,23596,158
19321,23605,736
19321,30574,574
19330,6828,108
19330,6857,276
19330,6888,228
19330,6895,222
19330,6953,406
19330,6960,123
19330,7457,420
19330,8717,206
19330,11557,196
19330,11743,167
19330,17124,119
19330,23605,149
19330,30574,9183
19380,5207,428
19380,7404,844
19380,7423,157
19380,7457,112
19380,9221,165
19380,11557,1289
19380,11743,2695
19380,12315,138
19380,12452,297
19380,12503,105
19380,12553,798
19380,12567,157
19380,12568,373
19380,14370,117
19380,14487,116
19380,15048,431
19380,15067,122
19380,17213,152
19380,18045,104
19380,18367,632
19380,22034,231
19380,22743,570
19380,22753,159
19380,23471,1895
19380,25114,172
19380,26251,106
19380,26256,207
19380,26636,456
19380,26735,335
19380,30521,104
19380,30574,735
19400,7457,211
19400,8717,1085
19400,14552,1186
19400,21689,375
19400,21773,112
19400,30574,1852
19448,5207,287
19448,6750,423
19448,8055,272
19448,8717,318
19448,11557,408
19448,11743,307
19448,15048,104
19448,19689,277
19448,22743,160
19448,25438,130
19448,26138,547
19448,27199,208
19448,29452,198
19448,30574,3008
19448,32989,660
19448,33114,1305
19452,5207,138
19452,6750,205
19452,8055,114
19452,8717,103
19452,11743,133
19452,19689,203
19452,26138,292
19452,27199,144
19452,29452,115
19452,30574,1078
19452,32989,323
19452,33114,675
19469,5207,133
19469,6828,153
19469,8717,406
19469,11557,196
19469,11743,340
19469,20939,576
19469,25438,151
19469,27199,186
19469,29452,121
19469,30574,8258
19469,32989,456
19469,33114,997
19494,7457,227
19494,8517,125
19494,8717,538
19494,10866,433
19494,11557,130
19494,11743,1251
19494,20939,429
19494,22034,106
19494,22743,152
19494,28466,318
19494,30358,553
19494,30574,14285
19501,1416,380
19501,1642,389
19501,1659,123
19501,1691,134
19501,2104,105
19501,3371,154
19501,3389,239
19501,3392,223
19501,3611,387
19501,4594,215
19501,4605,995
19501,4615,363
19501,4949,1366
19501,4959,151
19501,4985,100
19501,5051,337
19501,5207,1149
19501,6750,914
19501,8055,398
19501,8344,119
19501,8346,208
19501,8717,1830
19501,9221,188
19501,9477,268
19501,9484,222
19501,9638,146
19501,10444,135
19501,10644,114
19501,11497,100
19501,11505,110
19501,11557,698
19501,11590,195
19501,11743,1182
19501,11978,104
19501,12175,236
19501,12869,178
19501,15169,161
19501,15453,321
19501,15505,148
19501,15626,313
19501,15924,300
19501,17213,134
19501,18045,185
19501,18640,113
19501,19733,2981
19501,19738,206
19501,19742,1154
19501,20570,116
19501,20774,201
19501,20849,185
19501,21374,102
19501,21689,4773
19501,21773,1747
19501,21989,106
19501,22034,236
19501,22689,130
19501,22743,738
19501,22753,324
19501,23471,103
19501,25146,154
19501,25647,184
19501,26138,562
19501,27095,275
19501,28341,321
19501,28384,603
19501,30521,202
19501,30574,5653
19501,31155,2025
19501,31505,169
19501,32686,169
19534,8717,598
19534,11557,287
19534,11743,448
19534,30574,12174
19543,1691,312
19543,2104,111
19543,2580,169
19543,5207,334
19543,6098,351
19543,6109,100
19543,6828,1001
19543,6829,293
19543,6838,482
19543,6847,138
19543,6857,2373
19543,6866,244
19543,6888,2058
19543,6891,109
19543,6895,2366
19543,6914,342
19543,6920,420
19543,6931,121
19543,6953,3472
19543,6960,1070
19543,6976,197
19543,6977,154
19543,7404,434
19543,7457,1553
19543,8717,1309
19543,11305,1493
19543,11513,113
19543,11557,2172
19543,11590,102
19543,11743,1594
19543,15304,174
19543,16799,136
19543,17086,178
19543,17090,106
19543,17124,1280
19543,17129,775
19543,20405,121
19543,22743,312
19543,23595,137
19543,23596,737
19543,23605,2828
19543,30574,7348
19543,33114,210
19543,33165,128
19552,8150,402
19552,8209,175
19552,8717,146
19552,30574,17244
19581,11557,217
19581,11743,385
19581,13150,108
19581,14821,1772
19581,22743,104
19581,22973,104
19581,30574,434
19596,8717,209
19596,21773,182
19596,30574,4263
19631,8717,432
19631,11557,188
19631,11743,391
19631,27669,714
19631,30574,11764
19661,8717,232
19661,11743,327
19661,15453,207
19661,30574,12571
19668,7371,113
19668,8717,609
19668,9221,175
19668,11557,171
19668,11743,778
19668,22743,166
19668,30358,536
19668,30574,15432
19668,30924,298
19670,7371,104
19670,8717,309
19670,9221,167
19670,11743,693
19670,22743,159
19670,30358,447
19670,30574,3277
19670,30924,285
19674,8717,188
19674,9221,160
19674,11743,380
19674,22743,107
19674,30358,237
19674,30574,435
19674,30924,243
19675,7371,110
19675,8717,193
19675,9221,176
19675,11743,687
19675,20047,101
19675,22743,136
19675,30358,440
19675,30574,304
19675,30924,293
19687,8717,154
19687,9221,162
19687,11743,512
19687,22743,130
19687,30358,313
19687,30574,2202
19687,30924,227
19688,30574,1800
19691,1540,173
19691,1542,110
19691,1691,202
19691,7371,119
19691,8717,1033
19691,9221,192
19691,10866,216
19691,11557,433
19691,11743,2069
19691,14487,108
19691,20047,265
19691,20053,108
19691,20939,220
19691,20994,116
19691,22743,261
19691,28466,146
19691,29076,256
19691,30358,1200
19691,30386,175
19691,30574,9138
19691,30924,361
19691,32130,132
19707,8717,318
19707,9221,160
19707,11743,478
19707,22743,122
19707,30358,316
19707,30574,6287
19707,30924,247
19793,8717,765
19793,21689,106
19793,27095,160
19793,28384,111
19793,30574,19603
19797,2938,216
19797,30574,14383
20082,2651,127
20082,9221,111
20082,9882,226
20082,11305,245
20082,11743,152
20082,22743,144
20082,26771,265
20082,26785,120
20082,26837,389
20082,30574,932
20249,10007,224
20249,11743,102
20249,26771,290
20249,26837,390
20249,30574,3336
20252,11743,133
20252,26837,103
20252,30574,1006
20253,10007,225
20253,11743,149
20253,26771,410
20253,26837,539
20253,26894,101
20253,30574,2682
20413,6857,191
20413,6888,155
20413,6895,120
20413,6953,216
20413,7457,178
20413,8717,181
20413,23831,876
20413,30574,6520
20417,8717,133
20417,11743,207
20417,26771,570
20417,26837,900
20417,26894,159
20417,27398,113
20417,30574,6813
20417,33114,131
20563,7404,126
20563,7457,787
20563,8717,392
20563,11743,355
20563,30574,624
20564,5207,130
20564,5751,104
20564,7404,265
20564,7457,1663
20564,8717,792
20564,11557,237
20564,11743,678
20564,18367,152
20564,22743,178
20564,30574,579
20564,31859,124
20995,8717,686
20995,21689,215
20995,24526,211
20995,27095,103
20995,30574,17527
21025,8717,772
21025,24526,510
21025,30574,1525
21027,11557,122
21027,30574,249
21031,8717,317
21031,11557,432
21031,11743,325
21031,14487,115
21031,23471,254
21031,24526,345
21031,30574,4081
21060,8717,101
21060,11305,1270
21060,11557,604
21060,26138,163
21060,30574,10125
21060,32989,267
21060,33114,503
21323,30574,5071
21324,7778,961
21324,7806,106
21324,11109,121
21324,11152,126
21324,11305,543
21324,11743,125
21324,13547,446
21324,13561,1149
21324,30574,3444
21325,7778,930
21325,7806,146
21325,8782,333
21325,11109,126
21325,11152,157
21325,11305,702
21325,11557,106
21325,11743,176
21325,13547,558
21325,13561,1499
21325,13568,102
21325,30574,4889
21326,1642,129
21326,5207,145
21326,7739,216
21326,7746,246
21326,7778,2431
21326,7784,194
21326,7806,395
21326,8717,565
21326,8782,556
21326,11109,154
21326,11148,121
21326,11152,338
21326,11305,1749
21326,11557,512
21326,11743,427
21326,13528,163
21326,13547,1434
21326,13561,3564
21326,13564,109
21326,13568,253
21326,18045,116
21326,20939,218
21326,22743,206
21326,27199,211
21326,30574,63428
21326,31617,195
21326,31830,127
21327,7778,899
21327,7806,120
21327,11109,111
21327,11152,121
21327,11305,549
21327,11743,121
21327,13547,426
21327,13561,1142
21327,30574,2301
21328,8782,221
21328,11152,134
21328,11305,132
21328,11743,152
21328,13547,490
21328,13561,195
21328,30574,706
21329,7778,752
21329,7806,152
21329,8717,120
21329,11109,136
21329,11152,175
21329,11305,804
21329,11743,200
21329,13547,652
21329,13561,1669
21329,13568,103
21329,22743,100
21329,30574,4601
21330,7778,582
21330,7806,123
21330,8782,581
21330,11109,127
21330,11152,137
21330,11305,632
21330,11743,149
21330,13547,534
21330,13561,1371
21330,13568,100
21330,30574,3268
21337,9221,104
21337,11305,136
21337,14821,669
21337,20939,116
21337,22743,106
21337,26837,110
21337,27199,107
21337,30358,172
21337,30574,1279
21340,8717,178
21340,9124,332
21340,11743,176
21340,14821,447
21340,17413,109
21340,30358,118
21340,30574,4802
21343,5951,957
21343,8717,1274
21343,17780,647
21343,19039,237
21343,21689,397
21343,21773,123
21343,30574,44203
21343,32766,148
21348,5207,219
21348,6828,159
21348,6857,319
21348,6888,203
21348,6895,161
21348,6953,454
21348,7404,421
21348,10197,102
21348,11109,104
21348,11152,153
21348,11305,335
21348,11557,220
21348,11743,859
21348,13646,107
21348,17124,107
21348,17213,195
21348,18367,213
21348,21024,166
21348,22743,276
21348,27669,446
21348,30574,594
21362,8717,148
21362,9124,345
21362,11557,125
21362,11743,194
21362,14821,366
21362,30358,143
21362,30574,2303
21436,1982,359
21436,1988,135
21436,5207,117
21436,8517,240
21436,8717,501
21436,9221,161
21436,11743,356
21436,16095,924
21436,20939,585
21436,20994,108
21436,22743,116
21436,23106,172
21436,27199,168
21436,29076,124
21436,30358,309
21436,30574,5800
21445,5207,123
21445,8517,202
21445,8717,513
21445,9221,167
21445,11743,291
21445,16095,1014
21445,20939,721
21445,20994,101
21445,22743,122
21445,23106,184
21445,27199,188
21445,29076,119
21445,30358,205
21445,30574,3430
21445,32716,207
21445,32732,104
21484,8717,218
21484,30574,2294
21611,8717,845
21611,11557,196
21611,11743,298
21611,26771,678
21611,26837,733
21611,26894,159
21611,30574,11935
21618,8717,124
21618,11743,131
21618,26771,313
21618,26837,536
21618,26894,113
21618,30574,7213
21671,5207,123
21671,8517,391
21671,8717,177
21671,9288,103
21671,11557,543
21671,11743,903
21671,17213,105
21671,20926,101
21671,20939,1087
21671,20994,178
21671,22743,172
21671,29076,170
21671,30358,358
21671,30574,5684
21681,8517,171
21681,8717,259
21681,11557,118
21681,11743,228
21681,20939,418
21681,30358,124
21681,30574,5965
21683,8517,130
21683,8717,131
21683,11743,189
21683,20939,344
21683,30574,4805
21685,8517,278
21685,8717,282
21685,9288,108
21685,11557,119
21685,11743,383
21685,20939,682
21685,20994,104
21685,27199,125
21685,30358,176
21685,30574,2155
21686,1642,122
21686,4949,154
21686,5207,310
21686,8517,296
21686,8717,310
21686,9221,110
21686,9288,120
21686,11557,476
21686,11743,1258
21686,14821,367
21686,17213,148
21686,18045,100
21686,20926,104
21686,20939,1558
21686,20994,276
21686,22743,327
21686,29076,367
21686,30358,1023
21686,30386,153
21686,30574,17892
21704,5207,119
21704,8517,658
21704,11557,185
21704,11743,603
21704,14487,214
21704,20939,730
21704,21672,296
21704,22743,126
21704,30358,190
21704,30574,2196
21704,31254,166
21717,8517,311
21717,8717,713
21717,11557,140
21717,11743,199
21717,16883,182
21717,20939,416
21717,20994,118
21717,27199,158
21717,29076,110
21717,30358,360
21717,30574,11804
21718,8517,370
21718,8717,567
21718,11557,124
21718,11743,224
21718,16883,290
21718,20939,601
21718,20994,135
21718,27199,193
21718,29076,143
21718,30358,429
21718,30574,2495
21719,8517,247
21719,8717,298
21719,11743,140
21719,20939,334
21719,27199,122
21719,30358,254
21719,30574,2696
21720,8517,158
21720,8717,305
21720,11743,116
21720,16883,240
21720,20939,216
21720,30358,171
21720,30574,6247
21721,8517,216
21721,8717,381
21721,11743,129
21721,16883,260
21721,20939,270
21721,27199,108
21721,30358,230
21721,30574,6051
21722,8517,202
21722,8717,256
21722,11743,116
21722,16883,247
21722,20939,240
21722,30358,200
21722,30574,6016
21726,8717,275
21726,11557,194
21726,11743,400
21726,14821,420
21726,22743,112
21726,30574,4855
21727,8717,173
21727,11557,100
21727,11743,264
21727,20939,126
21727,30358,196
21727,30574,14015
21787,1540,111
21787,1542,121
21787,1659,218
21787,2104,277
21787,6828,133
21787,6857,135
21787,6888,114
21787,6953,182
21787,8717,453
21787,9221,219
21787,10197,183
21787,10210,121
21787,11148,217
21787,11162,148
21787,11376,103
21787,11497,141
21787,11505,169
21787,11590,594
21787,12948,136
21787,14467,141
21787,14487,196
21787,15169,130
21787,17213,390
21787,17260,141
21787,18367,152
21787,18640,127
21787,20570,131
21787,20774,166
21787,20849,139
21787,22753,262
21787,25151,117
21787,26785,451
21787,28525,129
21787,30521,454
21787,30574,262
21787,32586,205
